name,day,startTime,endTime,venueName,borough,neighborhood,address,lat,lon
The Grisly Pear (Evening),Monday,9:00 PM,,The Grisly Pear,Manhattan,Greenwich Village,61 7th Ave S,40.7318243,-74.0036027
EastVille Comedy Club,Monday,6:00 PM,,EastVille Comedy Club,Brooklyn,Williamsburg,277 Bedford Ave,40.7142545,-73.9613017
The Grisly Pear (Afternoon),Monday,5:45 PM,,The Grisly Pear,Manhattan,Greenwich Village,61 7th Ave S,40.7318243,-74.0036027
Pine Box Rock Shop,Monday,7:00 PM,,Pine Box Rock Shop,Brooklyn,Bushwick,12 Grattan St,40.7052293,-73.9326664
Alligator Lounge,Monday,8:00 PM,,Alligator Lounge,Brooklyn,Williamsburg,600 Metropolitan Ave,40.7139062,-73.9489165
The Tiny Cupboard,Monday,4:00 PM,,The Tiny Cupboard,Brooklyn,Bushwick,,40.6836915,-73.9112136
West Side Comedy Club,Monday,7:00 PM,,West Side Comedy Club,Manhattan,Upper West Side,201 W 75th St,40.7808191,-73.9805102
The Secret Loft,Tuesday,7:00 PM,,The Secret Loft,Queens,Astoria,23-01 33rd Rd,40.7633609,-73.9311191
The Comic Strip Live,Tuesday,5:30 PM,,The Comic Strip Live,Manhattan,Upper East Side,1568 2nd Ave,40.7748581,-73.9536956
Comic Strip Live (Late),Tuesday,9:00 PM,,The Comic Strip Live,Manhattan,Upper East Side,1568 2nd Ave,40.7748581,-73.9536956
New York Comedy Club (East),Wednesday,7:00 PM,,New York Comedy Club,Manhattan,Gramercy,241 E 24th St,40.7389213,-73.9808057
The Dojo of Comedy,Wednesday,8:00 PM,,The Dojo of Comedy,Brooklyn,Williamsburg,190 Berry St,40.7168611,-73.9610679
Broadway Comedy Club,Thursday,8:00 PM,,Broadway Comedy Club,Manhattan,Midtown,318 W 53rd St,40.7644391,-73.9856707
Laughing Devil Comedy Club,Thursday,7:00 PM,,Laughing Devil Comedy Club,Queens,Long Island City,47-38 Vernon Blvd,40.7444693,-73.953783
Q.E.D. Astoria,Friday,9:30 PM,,Q.E.D. Astoria,Queens,Astoria,27-16 23rd Ave,40.775548,-73.9149401
Greenwich Village Comedy Club,Friday,6:30 PM,,Greenwich Village Comedy Club,Manhattan,Greenwich Village,99 MacDougal St,40.7296565,-74.001091
The Stand NYC,Saturday,6:00 PM,,The Stand NYC,Manhattan,Gramercy,239 3rd Ave,40.7366948,-73.9844585
The Peoples Improv Theater (PIT),Saturday,4:00 PM,,The Peoples Improv Theater,Manhattan,Chelsea,123 E 24th St,40.7405356,-73.9848055
Brooklyn House of Comedy,Sunday,7:00 PM,,Brooklyn House of Comedy,Brooklyn,Bushwick,769 Bushwick Ave,40.6955342,-73.9288494
Young Ethel's,Sunday,8:30 PM,,Young Ethel's,Brooklyn,Park Slope,538 Union St,40.6784737,-73.9860016
The Grisly Pear - Midtown,Monday,7:00 PM,,The Grisly Pear,Manhattan,Greenwich Village,61 7th Ave S,40.7318243,-74.0036027
Second City Mic,Tuesday,8:00 PM,,The Second City New York,Brooklyn,Williamsburg,64 N 9th St,40.7207729,-73.9596507
loose lips mic,Wednesday,9:00 PM,,Pete's Candy Store,Brooklyn,Williamsburg,709 Lorimer St,40.7180926,-73.9502883
Comedy Shop,Thursday,7:30 PM,,Comedy Shop,Manhattan,Greenwich Village,167 Bleecker St,40.7288305,-74.0001342
Fear City Mic,Friday,8:00 PM,,The Fear City Comedy Club,Manhattan,Lower East Side,17 Essex St,40.7152631,-73.9901598
